#{"t_start": 1755338303.5876713, "env_id": "None"}
r,l,t
0.0,820,2901.869189
-45.0,820,2901.8692
0.0,820,2901.869211
-65.0,820,2901.869221
-19.0,820,2901.869231
-315.0,820,2901.869242
-67.0,820,2901.869251
-60.0,820,2901.869262
-95.0,820,2901.869271
-41.0,820,2901.869281
0.0,820,2901.869291
0.0,820,2901.8693
-37.0,820,2901.86931
0.0,820,2948.223139
-69.0,820,2948.223177
0.0,820,2948.223193
0.0,820,2948.223207
-26.0,820,2948.223233
0.0,820,2948.223253
-77.0,820,2948.223267
-14.0,820,2948.223279
-345.0,820,2948.223291
-48.0,820,2948.223302
-68.0,820,2948.223314
-89.0,820,2948.223325
-37.0,820,2948.223337
0.0,820,2948.223348
